DATE,LREM64TTUSQ156S
2004-01-01,71.1807345863705
2004-04-01,71.1396804274638
2004-07-01,71.2473287134034
2004-10-01,71.3167525175884
2005-01-01,71.2693955250074
2005-04-01,71.4864372740899
2005-07-01,71.7279530276841
2005-10-01,71.6382332590008
2006-01-01,71.7689337165376
2006-04-01,71.8934868982933
2006-07-01,72.0661468394698
2006-10-01,72.2573529954279
2007-01-01,72.0512103178902
2007-04-01,71.7481406416957
2007-07-01,71.6813857413563
2007-10-01,71.6407782680289
2008-01-01,71.5217486213003
2008-04-01,71.2566568534997
2008-07-01,70.7336984668191
2008-10-01,69.9795047443
2009-01-01,68.6719060181508
2009-04-01,67.9212181822106
2009-07-01,67.2693981751692
2009-10-01,66.5852559705019
2010-01-01,66.7531540982287
2010-04-01,66.8268340319077
2010-07-01,66.6977134925686
2010-10-01,66.4700156889313
2011-01-01,66.6699218751759
2011-04-01,66.5219031979678
2011-07-01,66.562621003918
2011-10-01,66.8149581632251
2012-01-01,66.971222461569
2012-04-01,67.0576381526248
2012-07-01,67.1021330535605
2012-10-01,67.396003289945
2013-01-01,67.2381273384708
2013-04-01,67.3369431250946
2013-07-01,67.4573267928658
2013-10-01,67.3947077075025
2014-01-01,67.7742773558414
2014-04-01,68.0543445829157
2014-07-01,68.2319135770211
2014-10-01,68.540404312942
2015-01-01,68.5159302064066
2015-04-01,68.7373720341253
2015-07-01,68.6905871998513
2015-10-01,68.9003319935316
2016-01-01,69.2689514694608
2016-04-01,69.2266588165535
2016-07-01,69.3714228842796
2016-10-01,69.5215822894588
2017-01-01,69.8183126857111
2017-04-01,70.0711883140189
2017-07-01,70.2639512218172
2017-10-01,70.2837334225009
2018-01-01,70.5395656042282
2018-04-01,70.6607555092495
2018-07-01,70.7229906150154
2018-10-01,70.9805727857438
2019-01-01,71.0938114632501
